data,wse,phase,wse_orto_local,h_elipsoidal,wse_swot_ref,param_H_orto_ZR,param_N_local,param_N_egm2008
1974-10-15,1.45,Rising,134.613,141.743,134.46943689032182,133.163,7.13,7.27356310967817
1974-10-16,1.45,Rising,134.613,141.743,134.46943689032182,133.163,7.13,7.27356310967817
1974-10-17,1.51,Rising,134.673,141.803,134.52943689032182,133.163,7.13,7.27356310967817
1974-10-18,1.55,Rising,134.71300000000002,141.84300000000002,134.56943689032184,133.163,7.13,7.27356310967817
1974-10-19,1.7,Rising,134.863,141.993,134.71943689032182,133.163,7.13,7.27356310967817
1974-10-20,2.25,Rising,135.413,142.543,135.26943689032183,133.163,7.13,7.27356310967817
1974-10-21,2.64,Rising,135.803,142.933,135.6594368903218,133.163,7.13,7.27356310967817
1974-10-22,3.01,Falling,136.173,143.303,136.02943689032182,133.163,7.13,7.27356310967817
1974-10-23,2.79,Falling,135.953,143.083,135.80943689032182,133.163,7.13,7.27356310967817
1974-10-24,2.21,Falling,135.37300000000002,142.50300000000001,135.22943689032184,133.163,7.13,7.27356310967817
1974-10-25,1.84,Falling,135.00300000000001,142.133,134.85943689032183,133.163,7.13,7.27356310967817
1974-10-26,2.4,Rising,135.56300000000002,142.693,135.41943689032183,133.163,7.13,7.27356310967817
1974-10-27,2.56,Falling,135.723,142.853,135.57943689032183,133.163,7.13,7.27356310967817
1974-10-28,2.92,Falling,136.083,143.213,135.93943689032182,133.163,7.13,7.27356310967817
1974-10-29,3.07,Rising,136.233,143.363,136.08943689032182,133.163,7.13,7.27356310967817
1974-10-30,3.32,Rising,136.483,143.613,136.33943689032182,133.163,7.13,7.27356310967817
1974-10-31,2.68,Rising,135.84300000000002,142.973,135.69943689032183,133.163,7.13,7.27356310967817
1974-11-01,2.49,Rising,135.65300000000002,142.78300000000002,135.50943689032184,133.163,7.13,7.27356310967817
1974-11-02,2.13,Rising,135.293,142.423,135.14943689032182,133.163,7.13,7.27356310967817
1974-11-03,1.86,Rising,135.02300000000002,142.15300000000002,134.87943689032184,133.163,7.13,7.27356310967817
1974-11-04,1.69,Falling,134.853,141.983,134.70943689032183,133.163,7.13,7.27356310967817
1974-11-05,1.63,Falling,134.793,141.923,134.64943689032182,133.163,7.13,7.27356310967817
1974-11-06,1.66,Falling,134.823,141.953,134.67943689032182,133.163,7.13,7.27356310967817
1974-11-07,1.59,Falling,134.75300000000001,141.883,134.60943689032183,133.163,7.13,7.27356310967817
1974-11-08,1.56,Rising,134.723,141.853,134.57943689032183,133.163,7.13,7.27356310967817
1974-11-09,1.56,Rising,134.723,141.853,134.57943689032183,133.163,7.13,7.27356310967817
1974-11-10,1.53,Rising,134.693,141.823,134.54943689032183,133.163,7.13,7.27356310967817
1974-11-11,1.49,Rising,134.65300000000002,141.78300000000002,134.50943689032184,133.163,7.13,7.27356310967817
1974-11-12,1.51,Falling,134.673,141.803,134.52943689032182,133.163,7.13,7.27356310967817
1974-11-13,1.65,Falling,134.81300000000002,141.943,134.66943689032183,133.163,7.13,7.27356310967817
1974-11-14,1.72,Falling,134.883,142.013,134.73943689032183,133.163,7.13,7.27356310967817
1974-11-15,1.95,Falling,135.113,142.243,134.96943689032182,133.163,7.13,7.27356310967817
1974-11-16,1.87,Rising,135.03300000000002,142.163,134.88943689032183,133.163,7.13,7.27356310967817
1974-11-17,1.64,Rising,134.803,141.933,134.6594368903218,133.163,7.13,7.27356310967817
1974-11-18,1.53,Rising,134.693,141.823,134.54943689032183,133.163,7.13,7.27356310967817
1974-11-19,1.49,Rising,134.65300000000002,141.78300000000002,134.50943689032184,133.163,7.13,7.27356310967817
1974-11-20,1.45,Rising,134.613,141.743,134.46943689032182,133.163,7.13,7.27356310967817
1974-11-21,2.15,Rising,135.31300000000002,142.443,135.16943689032183,133.163,7.13,7.27356310967817
1974-11-22,3.62,Rising,136.78300000000002,143.913,136.63943689032183,133.163,7.13,7.27356310967817
1974-11-23,3.92,Rising,137.083,144.213,136.93943689032182,133.163,7.13,7.27356310967817
1974-11-24,3.76,Rising,136.923,144.053,136.77943689032182,133.163,7.13,7.27356310967817
1974-11-25,3.04,Rising,136.203,143.333,136.05943689032182,133.163,7.13,7.27356310967817
1974-11-26,2.31,Rising,135.473,142.603,135.32943689032183,133.163,7.13,7.27356310967817
1974-11-27,2.02,Rising,135.18300000000002,142.31300000000002,135.03943689032184,133.163,7.13,7.27356310967817
1974-11-28,2.59,Rising,135.75300000000001,142.883,135.60943689032183,133.163,7.13,7.27356310967817
1974-11-29,2.55,Rising,135.71300000000002,142.84300000000002,135.56943689032184,133.163,7.13,7.27356310967817
1974-11-30,3.17,Rising,136.333,143.463,136.18943689032182,133.163,7.13,7.27356310967817
1974-12-01,2.84,Rising,136.00300000000001,143.133,135.85943689032183,133.163,7.13,7.27356310967817
1974-12-02,2.64,Rising,135.803,142.933,135.6594368903218,133.163,7.13,7.27356310967817
1974-12-03,3.2,Rising,136.363,143.493,136.21943689032182,133.163,7.13,7.27356310967817
1974-12-04,3.83,Rising,136.99300000000002,144.12300000000002,136.84943689032184,133.163,7.13,7.27356310967817
1974-12-05,4.74,High,137.90300000000002,145.03300000000002,137.75943689032184,133.163,7.13,7.27356310967817
1974-12-06,4.85,High,138.013,145.143,137.86943689032182,133.163,7.13,7.27356310967817
1974-12-07,4.84,High,138.00300000000001,145.133,137.85943689032183,133.163,7.13,7.27356310967817
1974-12-08,4.21,High,137.37300000000002,144.50300000000001,137.22943689032184,133.163,7.13,7.27356310967817
1974-12-09,3.36,High,136.52300000000002,143.65300000000002,136.37943689032184,133.163,7.13,7.27356310967817
1974-12-10,2.66,High,135.823,142.953,135.67943689032182,133.163,7.13,7.27356310967817
1974-12-11,2.34,High,135.50300000000001,142.633,135.35943689032183,133.163,7.13,7.27356310967817
1974-12-12,2.28,High,135.443,142.573,135.29943689032183,133.163,7.13,7.27356310967817
1974-12-13,2.51,High,135.673,142.803,135.52943689032182,133.163,7.13,7.27356310967817
1974-12-14,3.06,High,136.223,143.353,136.07943689032183,133.163,7.13,7.27356310967817
1974-12-15,3.69,High,136.853,143.983,136.70943689032183,133.163,7.13,7.27356310967817
1974-12-16,3.84,High,137.00300000000001,144.133,136.85943689032183,133.163,7.13,7.27356310967817
1974-12-17,3.92,High,137.083,144.213,136.93943689032182,133.163,7.13,7.27356310967817
1974-12-18,4.49,High,137.65300000000002,144.78300000000002,137.50943689032184,133.163,7.13,7.27356310967817
1974-12-19,4.85,High,138.013,145.143,137.86943689032182,133.163,7.13,7.27356310967817
1974-12-20,4.86,High,138.02300000000002,145.15300000000002,137.87943689032184,133.163,7.13,7.27356310967817
1974-12-21,5.91,High,139.073,146.203,138.92943689032182,133.163,7.13,7.27356310967817
1974-12-22,5.81,High,138.973,146.103,138.82943689032183,133.163,7.13,7.27356310967817
1974-12-23,5.21,High,138.37300000000002,145.50300000000001,138.22943689032184,133.163,7.13,7.27356310967817
1974-12-24,5.78,High,138.943,146.073,138.79943689032183,133.163,7.13,7.27356310967817
1974-12-25,7.63,High,140.793,147.923,140.64943689032182,133.163,7.13,7.27356310967817
1974-12-26,7.24,High,140.40300000000002,147.53300000000002,140.25943689032184,133.163,7.13,7.27356310967817
1974-12-27,7.01,High,140.173,147.303,140.02943689032182,133.163,7.13,7.27356310967817
1974-12-28,6.5,High,139.663,146.793,139.51943689032183,133.163,7.13,7.27356310967817
1974-12-29,5.75,High,138.913,146.043,138.76943689032183,133.163,7.13,7.27356310967817
1974-12-30,5.73,High,138.893,146.023,138.74943689032182,133.163,7.13,7.27356310967817
1974-12-31,6.35,High,139.513,146.643,139.36943689032182,133.163,7.13,7.27356310967817
1975-01-01,6.84,High,140.00300000000001,147.133,139.85943689032183,133.163,7.13,7.27356310967817
1975-01-02,6.64,High,139.803,146.933,139.6594368903218,133.163,7.13,7.27356310967817
1975-01-03,6.71,High,139.87300000000002,147.00300000000001,139.72943689032184,133.163,7.13,7.27356310967817
1975-01-04,6.31,High,139.473,146.603,139.32943689032183,133.163,7.13,7.27356310967817
1975-01-05,5.7,High,138.863,145.993,138.71943689032182,133.163,7.13,7.27356310967817
1975-01-06,5.16,High,138.323,145.453,138.17943689032182,133.163,7.13,7.27356310967817
1975-01-07,4.54,High,137.703,144.833,137.55943689032182,133.163,7.13,7.27356310967817
1975-01-08,4.01,High,137.173,144.303,137.02943689032182,133.163,7.13,7.27356310967817
1975-01-09,3.93,High,137.09300000000002,144.223,136.94943689032183,133.163,7.13,7.27356310967817
1975-01-10,3.69,High,136.853,143.983,136.70943689032183,133.163,7.13,7.27356310967817
1975-01-11,3.43,High,136.59300000000002,143.723,136.44943689032183,133.163,7.13,7.27356310967817
1975-01-12,3.52,High,136.68300000000002,143.81300000000002,136.53943689032184,133.163,7.13,7.27356310967817
1975-01-13,4.18,High,137.34300000000002,144.473,137.19943689032183,133.163,7.13,7.27356310967817
1975-01-14,3.66,High,136.823,143.953,136.67943689032182,133.163,7.13,7.27356310967817
1975-01-15,3.47,High,136.633,143.763,136.48943689032183,133.163,7.13,7.27356310967817
1975-01-16,3.46,High,136.62300000000002,143.75300000000001,136.47943689032184,133.163,7.13,7.27356310967817
1975-01-17,3.34,High,136.50300000000001,143.633,136.35943689032183,133.163,7.13,7.27356310967817
1975-01-18,3.02,High,136.18300000000002,143.31300000000002,136.03943689032184,133.163,7.13,7.27356310967817
1975-01-19,2.79,High,135.953,143.083,135.80943689032182,133.163,7.13,7.27356310967817
1975-01-20,2.74,High,135.90300000000002,143.03300000000002,135.75943689032184,133.163,7.13,7.27356310967817
1975-01-21,2.88,High,136.043,143.173,135.89943689032182,133.163,7.13,7.27356310967817
1975-01-22,2.74,Falling,135.90300000000002,143.03300000000002,135.75943689032184,133.163,7.13,7.27356310967817
1975-01-23,2.6,High,135.763,142.893,135.61943689032182,133.163,7.13,7.27356310967817
1975-01-24,2.41,High,135.573,142.703,135.42943689032182,133.163,7.13,7.27356310967817
1975-01-25,2.32,High,135.483,142.613,135.33943689032182,133.163,7.13,7.27356310967817
1975-01-26,2.28,High,135.443,142.573,135.29943689032183,133.163,7.13,7.27356310967817
1975-01-27,2.46,High,135.62300000000002,142.75300000000001,135.47943689032184,133.163,7.13,7.27356310967817
1975-01-28,3.58,High,136.74300000000002,143.87300000000002,136.59943689032184,133.163,7.13,7.27356310967817
1975-01-29,3.33,High,136.49300000000002,143.62300000000002,136.34943689032184,133.163,7.13,7.27356310967817
1975-01-30,3.19,High,136.353,143.483,136.20943689032183,133.163,7.13,7.27356310967817
1975-01-31,2.98,High,136.143,143.273,135.99943689032182,133.163,7.13,7.27356310967817
1975-02-01,2.78,High,135.943,143.073,135.79943689032183,133.163,7.13,7.27356310967817
1975-02-02,2.8,High,135.96300000000002,143.09300000000002,135.81943689032184,133.163,7.13,7.27356310967817
1975-02-03,2.76,High,135.923,143.053,135.77943689032182,133.163,7.13,7.27356310967817
1975-02-04,2.65,High,135.81300000000002,142.943,135.66943689032183,133.163,7.13,7.27356310967817
1975-02-05,3.91,High,137.073,144.203,136.92943689032182,133.163,7.13,7.27356310967817
1975-02-06,4.84,High,138.00300000000001,145.133,137.85943689032183,133.163,7.13,7.27356310967817
1975-02-07,5.2,High,138.363,145.493,138.21943689032182,133.163,7.13,7.27356310967817
1975-02-08,5.24,High,138.40300000000002,145.53300000000002,138.25943689032184,133.163,7.13,7.27356310967817
1975-02-09,5.23,High,138.393,145.523,138.24943689032182,133.163,7.13,7.27356310967817
1975-02-10,5.57,High,138.733,145.863,138.58943689032182,133.163,7.13,7.27356310967817
1975-02-11,5.91,High,139.073,146.203,138.92943689032182,133.163,7.13,7.27356310967817
1975-02-12,6.05,High,139.21300000000002,146.34300000000002,139.06943689032184,133.163,7.13,7.27356310967817
1975-02-13,6.23,High,139.393,146.523,139.24943689032182,133.163,7.13,7.27356310967817
1975-02-14,5.83,High,138.99300000000002,146.12300000000002,138.84943689032184,133.163,7.13,7.27356310967817
1975-02-15,5.64,High,138.803,145.933,138.6594368903218,133.163,7.13,7.27356310967817
1975-02-16,4.68,High,137.84300000000002,144.973,137.69943689032183,133.163,7.13,7.27356310967817
1975-02-17,3.78,High,136.943,144.073,136.79943689032183,133.163,7.13,7.27356310967817
1975-02-18,3.29,High,136.453,143.583,136.30943689032182,133.163,7.13,7.27356310967817
1975-02-19,3.44,High,136.603,143.733,136.45943689032183,133.163,7.13,7.27356310967817
1975-02-20,3.79,High,136.953,144.083,136.80943689032182,133.163,7.13,7.27356310967817
1975-02-21,3.52,High,136.68300000000002,143.81300000000002,136.53943689032184,133.163,7.13,7.27356310967817
1975-02-22,3.8,High,136.96300000000002,144.09300000000002,136.81943689032184,133.163,7.13,7.27356310967817
1975-02-23,4.65,High,137.81300000000002,144.943,137.66943689032183,133.163,7.13,7.27356310967817
1975-02-24,4.84,High,138.00300000000001,145.133,137.85943689032183,133.163,7.13,7.27356310967817
1975-02-25,4.12,High,137.28300000000002,144.413,137.13943689032183,133.163,7.13,7.27356310967817
1975-02-26,3.7,High,136.863,143.993,136.71943689032182,133.163,7.13,7.27356310967817
1975-02-27,3.37,High,136.53300000000002,143.663,136.38943689032183,133.163,7.13,7.27356310967817
1975-02-28,3.19,High,136.353,143.483,136.20943689032183,133.163,7.13,7.27356310967817
1975-03-01,3.33,High,136.49300000000002,143.62300000000002,136.34943689032184,133.163,7.13,7.27356310967817
1975-03-02,3.2,High,136.363,143.493,136.21943689032182,133.163,7.13,7.27356310967817
1975-03-03,3.31,High,136.473,143.603,136.32943689032183,133.163,7.13,7.27356310967817
1975-03-04,3.38,High,136.543,143.673,136.39943689032182,133.163,7.13,7.27356310967817
1975-03-05,3.28,High,136.443,143.573,136.29943689032183,133.163,7.13,7.27356310967817
1975-03-06,3.3,High,136.46300000000002,143.59300000000002,136.31943689032184,133.163,7.13,7.27356310967817
1975-03-07,3.1,High,136.263,143.393,136.11943689032182,133.163,7.13,7.27356310967817
1975-03-08,3.11,High,136.27300000000002,143.40300000000002,136.12943689032184,133.163,7.13,7.27356310967817
1975-03-09,3.59,High,136.75300000000001,143.883,136.60943689032183,133.163,7.13,7.27356310967817
1975-03-10,3.56,Falling,136.723,143.853,136.57943689032183,133.163,7.13,7.27356310967817
1975-03-11,3.21,Falling,136.37300000000002,143.50300000000001,136.22943689032184,133.163,7.13,7.27356310967817
1975-03-12,2.95,Falling,136.113,143.243,135.96943689032182,133.163,7.13,7.27356310967817
1975-03-13,2.74,Falling,135.90300000000002,143.03300000000002,135.75943689032184,133.163,7.13,7.27356310967817
1975-03-14,2.64,Falling,135.803,142.933,135.6594368903218,133.163,7.13,7.27356310967817
1975-03-15,2.6,Falling,135.763,142.893,135.61943689032182,133.163,7.13,7.27356310967817
1975-03-16,2.52,Falling,135.68300000000002,142.81300000000002,135.53943689032184,133.163,7.13,7.27356310967817
1975-03-17,2.48,Falling,135.643,142.773,135.49943689032182,133.163,7.13,7.27356310967817
1975-03-18,2.47,Falling,135.633,142.763,135.48943689032183,133.163,7.13,7.27356310967817
1975-03-19,2.63,Falling,135.793,142.923,135.64943689032182,133.163,7.13,7.27356310967817
1975-03-20,2.66,Falling,135.823,142.953,135.67943689032182,133.163,7.13,7.27356310967817
1975-03-21,2.73,Rising,135.893,143.023,135.74943689032182,133.163,7.13,7.27356310967817
1975-03-22,2.82,Falling,135.983,143.113,135.83943689032182,133.163,7.13,7.27356310967817
1975-03-23,2.93,Falling,136.09300000000002,143.223,135.94943689032183,133.163,7.13,7.27356310967817
1975-03-24,3.11,Falling,136.27300000000002,143.40300000000002,136.12943689032184,133.163,7.13,7.27356310967817
1975-03-25,2.87,Falling,136.03300000000002,143.163,135.88943689032183,133.163,7.13,7.27356310967817
1975-03-26,2.76,Falling,135.923,143.053,135.77943689032182,133.163,7.13,7.27356310967817
1975-03-27,2.88,Falling,136.043,143.173,135.89943689032182,133.163,7.13,7.27356310967817
1975-03-28,2.92,Rising,136.083,143.213,135.93943689032182,133.163,7.13,7.27356310967817
1975-03-29,2.78,Rising,135.943,143.073,135.79943689032183,133.163,7.13,7.27356310967817
1975-03-30,2.59,Rising,135.75300000000001,142.883,135.60943689032183,133.163,7.13,7.27356310967817
1975-03-31,2.5,Rising,135.663,142.793,135.51943689032183,133.163,7.13,7.27356310967817
1975-04-01,2.61,Rising,135.77300000000002,142.90300000000002,135.62943689032184,133.163,7.13,7.27356310967817
1975-04-02,2.76,Rising,135.923,143.053,135.77943689032182,133.163,7.13,7.27356310967817
1975-04-03,2.99,Rising,136.15300000000002,143.28300000000002,136.00943689032184,133.163,7.13,7.27356310967817
1975-04-04,3.42,Rising,136.583,143.713,136.43943689032182,133.163,7.13,7.27356310967817
1975-04-05,3.03,Rising,136.193,143.323,136.04943689032183,133.163,7.13,7.27356310967817
1975-04-06,2.9,Rising,136.06300000000002,143.193,135.91943689032183,133.163,7.13,7.27356310967817
1975-04-07,2.73,Rising,135.893,143.023,135.74943689032182,133.163,7.13,7.27356310967817
1975-04-08,2.44,Falling,135.603,142.733,135.45943689032183,133.163,7.13,7.27356310967817
1975-04-09,3.07,Falling,136.233,143.363,136.08943689032182,133.163,7.13,7.27356310967817
1975-04-10,3.2,Falling,136.363,143.493,136.21943689032182,133.163,7.13,7.27356310967817
1975-04-11,3.98,Falling,137.143,144.273,136.99943689032182,133.163,7.13,7.27356310967817
1975-04-12,4.32,Falling,137.483,144.613,137.33943689032182,133.163,7.13,7.27356310967817
1975-04-13,4.42,Falling,137.583,144.713,137.43943689032182,133.163,7.13,7.27356310967817
1975-04-14,4.23,Falling,137.393,144.523,137.24943689032182,133.163,7.13,7.27356310967817
1975-04-15,3.69,Falling,136.853,143.983,136.70943689032183,133.163,7.13,7.27356310967817
1975-04-16,3.34,Falling,136.50300000000001,143.633,136.35943689032183,133.163,7.13,7.27356310967817
1975-04-17,3.34,Falling,136.50300000000001,143.633,136.35943689032183,133.163,7.13,7.27356310967817
1975-04-18,2.98,Rising,136.143,143.273,135.99943689032182,133.163,7.13,7.27356310967817
1975-04-19,2.75,Rising,135.913,143.043,135.76943689032183,133.163,7.13,7.27356310967817
1975-04-20,2.81,Falling,135.973,143.103,135.82943689032183,133.163,7.13,7.27356310967817
1975-04-21,2.95,Falling,136.113,143.243,135.96943689032182,133.163,7.13,7.27356310967817
1975-04-22,2.75,Falling,135.913,143.043,135.76943689032183,133.163,7.13,7.27356310967817
1975-04-23,2.53,Falling,135.693,142.823,135.54943689032183,133.163,7.13,7.27356310967817
1975-04-24,2.43,Falling,135.59300000000002,142.723,135.44943689032183,133.163,7.13,7.27356310967817
1975-04-25,2.47,Falling,135.633,142.763,135.48943689032183,133.163,7.13,7.27356310967817
1975-04-26,2.42,Falling,135.583,142.713,135.43943689032182,133.163,7.13,7.27356310967817
1975-04-27,2.43,Falling,135.59300000000002,142.723,135.44943689032183,133.163,7.13,7.27356310967817
1975-04-28,2.31,Falling,135.473,142.603,135.32943689032183,133.163,7.13,7.27356310967817
1975-04-29,2.23,Falling,135.393,142.523,135.24943689032182,133.163,7.13,7.27356310967817
1975-04-30,2.22,Falling,135.383,142.513,135.23943689032183,133.163,7.13,7.27356310967817
1975-05-01,2.55,Falling,135.71300000000002,142.84300000000002,135.56943689032184,133.163,7.13,7.27356310967817
1975-05-02,3.51,Falling,136.673,143.803,136.52943689032182,133.163,7.13,7.27356310967817
1975-05-03,3.51,Falling,136.673,143.803,136.52943689032182,133.163,7.13,7.27356310967817
1975-05-04,2.96,Falling,136.12300000000002,143.25300000000001,135.97943689032184,133.163,7.13,7.27356310967817
1975-05-05,2.59,Falling,135.75300000000001,142.883,135.60943689032183,133.163,7.13,7.27356310967817
1975-05-06,2.46,Falling,135.62300000000002,142.75300000000001,135.47943689032184,133.163,7.13,7.27356310967817
1975-05-07,2.38,Falling,135.543,142.673,135.39943689032182,133.163,7.13,7.27356310967817
1975-05-08,2.34,Falling,135.50300000000001,142.633,135.35943689032183,133.163,7.13,7.27356310967817
1975-05-09,2.31,Falling,135.473,142.603,135.32943689032183,133.163,7.13,7.27356310967817
1975-05-10,2.26,Falling,135.423,142.553,135.27943689032182,133.163,7.13,7.27356310967817
1975-05-11,2.22,Falling,135.383,142.513,135.23943689032183,133.163,7.13,7.27356310967817
1975-05-12,2.17,Falling,135.333,142.463,135.18943689032182,133.163,7.13,7.27356310967817
1975-05-13,2.13,Falling,135.293,142.423,135.14943689032182,133.163,7.13,7.27356310967817
1975-05-14,2.1,Falling,135.263,142.393,135.11943689032182,133.163,7.13,7.27356310967817
1975-05-15,2.08,Falling,135.24300000000002,142.37300000000002,135.09943689032184,133.163,7.13,7.27356310967817
1975-05-16,2.08,Falling,135.24300000000002,142.37300000000002,135.09943689032184,133.163,7.13,7.27356310967817
1975-05-17,2.09,Falling,135.25300000000001,142.383,135.10943689032183,133.163,7.13,7.27356310967817
1975-05-18,2.11,Falling,135.27300000000002,142.40300000000002,135.12943689032184,133.163,7.13,7.27356310967817
1975-05-19,2.1,Falling,135.263,142.393,135.11943689032182,133.163,7.13,7.27356310967817
1975-05-20,2.09,Falling,135.25300000000001,142.383,135.10943689032183,133.163,7.13,7.27356310967817
1975-05-21,2.09,Falling,135.25300000000001,142.383,135.10943689032183,133.163,7.13,7.27356310967817
1975-05-22,2.06,Falling,135.223,142.353,135.07943689032183,133.163,7.13,7.27356310967817
1975-05-23,2.03,Falling,135.193,142.323,135.04943689032183,133.163,7.13,7.27356310967817
1975-05-24,1.99,Falling,135.15300000000002,142.28300000000002,135.00943689032184,133.163,7.13,7.27356310967817
1975-05-25,1.97,Falling,135.133,142.263,134.98943689032183,133.163,7.13,7.27356310967817
1975-05-26,1.95,Falling,135.113,142.243,134.96943689032182,133.163,7.13,7.27356310967817
1975-05-27,1.92,Falling,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-05-28,1.92,Falling,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-05-29,1.92,Falling,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-05-30,1.91,Falling,135.073,142.203,134.92943689032182,133.163,7.13,7.27356310967817
1975-05-31,1.92,Falling,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-06-01,1.92,Falling,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-06-02,1.92,Falling,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-06-03,1.92,Falling,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-06-04,1.92,Falling,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-06-05,1.93,Falling,135.09300000000002,142.223,134.94943689032183,133.163,7.13,7.27356310967817
1975-06-06,1.97,Falling,135.133,142.263,134.98943689032183,133.163,7.13,7.27356310967817
1975-06-07,1.96,Falling,135.12300000000002,142.25300000000001,134.97943689032184,133.163,7.13,7.27356310967817
1975-06-08,1.94,Falling,135.103,142.233,134.95943689032183,133.163,7.13,7.27356310967817
1975-06-09,1.94,Falling,135.103,142.233,134.95943689032183,133.163,7.13,7.27356310967817
1975-06-10,1.92,Rising,135.083,142.213,134.93943689032182,133.163,7.13,7.27356310967817
1975-06-11,1.91,Rising,135.073,142.203,134.92943689032182,133.163,7.13,7.27356310967817
1975-06-12,1.9,Rising,135.06300000000002,142.193,134.91943689032183,133.163,7.13,7.27356310967817
1975-06-13,1.89,Rising,135.053,142.183,134.9094368903218,133.163,7.13,7.27356310967817
1975-06-14,1.87,Rising,135.03300000000002,142.163,134.88943689032183,133.163,7.13,7.27356310967817
1975-06-15,1.85,Falling,135.013,142.143,134.86943689032182,133.163,7.13,7.27356310967817
1975-06-16,1.85,Falling,135.013,142.143,134.86943689032182,133.163,7.13,7.27356310967817
1975-06-17,1.83,Falling,134.99300000000002,142.12300000000002,134.84943689032184,133.163,7.13,7.27356310967817
1975-06-18,1.82,Rising,134.983,142.113,134.83943689032182,133.163,7.13,7.27356310967817
1975-06-19,1.81,Rising,134.973,142.103,134.82943689032183,133.163,7.13,7.27356310967817
1975-06-20,1.79,Rising,134.953,142.083,134.80943689032182,133.163,7.13,7.27356310967817
1975-06-21,1.79,Rising,134.953,142.083,134.80943689032182,133.163,7.13,7.27356310967817
1975-06-22,1.8,Rising,134.96300000000002,142.09300000000002,134.81943689032184,133.163,7.13,7.27356310967817
1975-06-23,1.87,Rising,135.03300000000002,142.163,134.88943689032183,133.163,7.13,7.27356310967817
1975-06-24,2.07,Rising,135.233,142.363,135.08943689032182,133.163,7.13,7.27356310967817
1975-06-25,2.57,Rising,135.733,142.863,135.58943689032182,133.163,7.13,7.27356310967817
1975-06-26,2.3,Rising,135.46300000000002,142.59300000000002,135.31943689032184,133.163,7.13,7.27356310967817
1975-06-27,2.04,Falling,135.203,142.333,135.05943689032182,133.163,7.13,7.27356310967817
1975-06-28,1.95,Falling,135.113,142.243,134.96943689032182,133.163,7.13,7.27356310967817
1975-06-29,1.89,Falling,135.053,142.183,134.9094368903218,133.163,7.13,7.27356310967817
1975-06-30,1.87,Falling,135.03300000000002,142.163,134.88943689032183,133.163,7.13,7.27356310967817
1975-07-01,1.91,Falling,135.073,142.203,134.92943689032182,133.163,7.13,7.27356310967817
1975-07-02,2.02,Falling,135.18300000000002,142.31300000000002,135.03943689032184,133.163,7.13,7.27356310967817
1975-07-03,2.24,Rising,135.40300000000002,142.53300000000002,135.25943689032184,133.163,7.13,7.27356310967817
1975-07-04,2.6,Rising,135.763,142.893,135.61943689032182,133.163,7.13,7.27356310967817
1975-07-05,2.99,Rising,136.15300000000002,143.28300000000002,136.00943689032184,133.163,7.13,7.27356310967817
1975-07-06,2.97,Rising,136.133,143.263,135.98943689032183,133.163,7.13,7.27356310967817
1975-07-07,2.49,Rising,135.65300000000002,142.78300000000002,135.50943689032184,133.163,7.13,7.27356310967817
1975-07-08,2.23,Rising,135.393,142.523,135.24943689032182,133.163,7.13,7.27356310967817
1975-07-09,2.06,Rising,135.223,142.353,135.07943689032183,133.163,7.13,7.27356310967817
1975-07-10,1.95,Falling,135.113,142.243,134.96943689032182,133.163,7.13,7.27356310967817
1975-07-11,1.9,Falling,135.06300000000002,142.193,134.91943689032183,133.163,7.13,7.27356310967817
1975-07-12,1.87,Falling,135.03300000000002,142.163,134.88943689032183,133.163,7.13,7.27356310967817
1975-07-13,1.84,Falling,135.00300000000001,142.133,134.85943689032183,133.163,7.13,7.27356310967817
1975-07-14,1.84,Falling,135.00300000000001,142.133,134.85943689032183,133.163,7.13,7.27356310967817
1975-07-15,1.83,Falling,134.99300000000002,142.12300000000002,134.84943689032184,133.163,7.13,7.27356310967817
1975-07-16,1.85,Falling,135.013,142.143,134.86943689032182,133.163,7.13,7.27356310967817
1975-07-17,1.99,Falling,135.15300000000002,142.28300000000002,135.00943689032184,133.163,7.13,7.27356310967817
1975-07-18,2.37,Falling,135.53300000000002,142.663,135.38943689032183,133.163,7.13,7.27356310967817
1975-07-19,2.79,Falling,135.953,143.083,135.80943689032182,133.163,7.13,7.27356310967817
1975-07-20,2.43,Falling,135.59300000000002,142.723,135.44943689032183,133.163,7.13,7.27356310967817
1975-07-21,2.1,Falling,135.263,142.393,135.11943689032182,133.163,7.13,7.27356310967817
1975-07-22,1.99,Falling,135.15300000000002,142.28300000000002,135.00943689032184,133.163,7.13,7.27356310967817
1975-07-23,1.95,Falling,135.113,142.243,134.96943689032182,133.163,7.13,7.27356310967817
1975-07-24,1.93,Falling,135.09300000000002,142.223,134.94943689032183,133.163,7.13,7.27356310967817
1975-07-25,1.91,Falling,135.073,142.203,134.92943689032182,133.163,7.13,7.27356310967817
1975-07-26,1.9,Falling,135.06300000000002,142.193,134.91943689032183,133.163,7.13,7.27356310967817
1975-07-27,1.89,Falling,135.053,142.183,134.9094368903218,133.163,7.13,7.27356310967817
