data,wse,phase,wse_orto_local,h_elipsoidal,wse_swot_ref,param_H_orto_ZR,param_N_local,param_N_egm2008
1980-07-19,2.85,Falling,129.01500000000001,132.615,128.64843976051253,126.165,3.6,3.966560239487476
1980-07-20,2.84,Falling,129.005,132.605,128.6384397605125,126.165,3.6,3.966560239487476
1980-07-21,2.84,Falling,129.005,132.605,128.6384397605125,126.165,3.6,3.966560239487476
1980-07-22,2.83,Falling,128.995,132.595,128.62843976051252,126.165,3.6,3.966560239487476
1980-07-23,2.83,Falling,128.995,132.595,128.62843976051252,126.165,3.6,3.966560239487476
1980-07-24,2.82,Falling,128.985,132.585,128.61843976051253,126.165,3.6,3.966560239487476
1980-07-25,2.81,Falling,128.975,132.575,128.6084397605125,126.165,3.6,3.966560239487476
1980-07-26,2.8,Falling,128.965,132.565,128.59843976051252,126.165,3.6,3.966560239487476
1980-07-27,2.79,Falling,128.955,132.555,128.58843976051253,126.165,3.6,3.966560239487476
1980-07-28,2.78,Falling,128.945,132.545,128.5784397605125,126.165,3.6,3.966560239487476
1980-07-29,2.78,Falling,128.945,132.545,128.5784397605125,126.165,3.6,3.966560239487476
1980-07-30,2.77,Falling,128.935,132.535,128.56843976051252,126.165,3.6,3.966560239487476
1980-07-31,2.77,Low,128.935,132.535,128.56843976051252,126.165,3.6,3.966560239487476
1980-08-01,2.76,Falling,128.925,132.525,128.55843976051253,126.165,3.6,3.966560239487476
1980-08-02,2.76,Falling,128.925,132.525,128.55843976051253,126.165,3.6,3.966560239487476
1980-08-03,2.76,Falling,128.925,132.525,128.55843976051253,126.165,3.6,3.966560239487476
1980-08-04,2.75,Falling,128.91500000000002,132.51500000000001,128.54843976051254,126.165,3.6,3.966560239487476
1980-08-05,2.75,Falling,128.91500000000002,132.51500000000001,128.54843976051254,126.165,3.6,3.966560239487476
1980-08-06,2.74,Falling,128.905,132.505,128.53843976051252,126.165,3.6,3.966560239487476
1980-08-07,2.74,Low,128.905,132.505,128.53843976051252,126.165,3.6,3.966560239487476
1980-08-08,2.73,Low,128.895,132.495,128.52843976051253,126.165,3.6,3.966560239487476
1980-08-09,2.73,Low,128.895,132.495,128.52843976051253,126.165,3.6,3.966560239487476
1980-08-10,2.72,Low,128.88500000000002,132.485,128.51843976051254,126.165,3.6,3.966560239487476
1980-08-11,2.71,Low,128.875,132.475,128.50843976051252,126.165,3.6,3.966560239487476
1980-08-12,2.71,Low,128.875,132.475,128.50843976051252,126.165,3.6,3.966560239487476
1980-08-13,2.7,Low,128.865,132.465,128.49843976051253,126.165,3.6,3.966560239487476
1980-08-14,2.7,Low,128.865,132.465,128.49843976051253,126.165,3.6,3.966560239487476
1980-08-15,2.69,Low,128.85500000000002,132.455,128.48843976051253,126.165,3.6,3.966560239487476
1980-08-16,2.69,Low,128.85500000000002,132.455,128.48843976051253,126.165,3.6,3.966560239487476
1980-08-17,2.68,Low,128.845,132.445,128.47843976051252,126.165,3.6,3.966560239487476
1980-08-18,2.68,Low,128.845,132.445,128.47843976051252,126.165,3.6,3.966560239487476
1980-08-19,2.68,Low,128.845,132.445,128.47843976051252,126.165,3.6,3.966560239487476
1980-08-20,2.67,Low,128.835,132.435,128.46843976051252,126.165,3.6,3.966560239487476
1980-08-21,2.67,Low,128.835,132.435,128.46843976051252,126.165,3.6,3.966560239487476
1980-08-22,2.66,Low,128.82500000000002,132.425,128.45843976051253,126.165,3.6,3.966560239487476
1980-08-23,2.66,Low,128.82500000000002,132.425,128.45843976051253,126.165,3.6,3.966560239487476
1980-08-24,2.65,Low,128.815,132.415,128.4484397605125,126.165,3.6,3.966560239487476
1980-08-25,2.65,Low,128.815,132.415,128.4484397605125,126.165,3.6,3.966560239487476
1980-08-26,2.64,Low,128.805,132.405,128.43843976051252,126.165,3.6,3.966560239487476
1980-08-27,2.63,Low,128.79500000000002,132.395,128.42843976051253,126.165,3.6,3.966560239487476
1980-08-28,2.62,Low,128.785,132.385,128.4184397605125,126.165,3.6,3.966560239487476
1980-08-29,2.61,Low,128.775,132.375,128.40843976051252,126.165,3.6,3.966560239487476
1980-08-30,2.6,Low,128.76500000000001,132.365,128.39843976051253,126.165,3.6,3.966560239487476
1980-08-31,2.59,Low,128.755,132.355,128.3884397605125,126.165,3.6,3.966560239487476
1980-09-01,2.58,Low,128.745,132.345,128.37843976051252,126.165,3.6,3.966560239487476
1980-09-02,2.57,Low,128.735,132.335,128.36843976051253,126.165,3.6,3.966560239487476
1980-09-03,2.55,Low,128.715,132.315,128.34843976051252,126.165,3.6,3.966560239487476
1980-09-04,2.53,Low,128.695,132.295,128.3284397605125,126.165,3.6,3.966560239487476
1980-09-05,2.49,Low,128.655,132.255,128.28843976051252,126.165,3.6,3.966560239487476
1980-09-06,2.45,Low,128.615,132.215,128.24843976051253,126.165,3.6,3.966560239487476
1980-09-07,2.42,Low,128.585,132.185,128.21843976051252,126.165,3.6,3.966560239487476
1980-09-08,2.42,Low,128.585,132.185,128.21843976051252,126.165,3.6,3.966560239487476
1980-09-09,2.43,Low,128.595,132.195,128.22843976051252,126.165,3.6,3.966560239487476
1980-09-10,2.47,Low,128.63500000000002,132.235,128.26843976051254,126.165,3.6,3.966560239487476
1980-09-11,2.5,Low,128.66500000000002,132.26500000000001,128.29843976051254,126.165,3.6,3.966560239487476
1980-09-12,2.57,Low,128.735,132.335,128.36843976051253,126.165,3.6,3.966560239487476
1980-09-13,2.63,Low,128.79500000000002,132.395,128.42843976051253,126.165,3.6,3.966560239487476
1980-09-14,2.68,Low,128.845,132.445,128.47843976051252,126.165,3.6,3.966560239487476
1980-09-15,2.69,Low,128.85500000000002,132.455,128.48843976051253,126.165,3.6,3.966560239487476
1980-09-16,2.68,Low,128.845,132.445,128.47843976051252,126.165,3.6,3.966560239487476
1980-09-17,2.65,Low,128.815,132.415,128.4484397605125,126.165,3.6,3.966560239487476
1980-09-18,2.59,Low,128.755,132.355,128.3884397605125,126.165,3.6,3.966560239487476
1980-09-19,2.53,Low,128.695,132.295,128.3284397605125,126.165,3.6,3.966560239487476
1980-09-20,2.48,Low,128.645,132.245,128.27843976051253,126.165,3.6,3.966560239487476
1980-09-21,2.43,Low,128.595,132.195,128.22843976051252,126.165,3.6,3.966560239487476
1980-09-22,2.42,Low,128.585,132.185,128.21843976051252,126.165,3.6,3.966560239487476
1980-09-23,2.42,Low,128.585,132.185,128.21843976051252,126.165,3.6,3.966560239487476
1980-09-24,2.41,Low,128.57500000000002,132.175,128.20843976051253,126.165,3.6,3.966560239487476
1980-09-25,2.41,Low,128.57500000000002,132.175,128.20843976051253,126.165,3.6,3.966560239487476
1980-09-26,2.43,Low,128.595,132.195,128.22843976051252,126.165,3.6,3.966560239487476
1980-09-27,2.49,Low,128.655,132.255,128.28843976051252,126.165,3.6,3.966560239487476
1980-09-28,2.56,Low,128.725,132.325,128.3584397605125,126.165,3.6,3.966560239487476
1980-09-29,2.6,Low,128.76500000000001,132.365,128.39843976051253,126.165,3.6,3.966560239487476
1980-09-30,2.63,Low,128.79500000000002,132.395,128.42843976051253,126.165,3.6,3.966560239487476
1980-10-01,2.69,Low,128.85500000000002,132.455,128.48843976051253,126.165,3.6,3.966560239487476
1980-10-02,2.71,Low,128.875,132.475,128.50843976051252,126.165,3.6,3.966560239487476
1980-10-03,2.71,Low,128.875,132.475,128.50843976051252,126.165,3.6,3.966560239487476
1980-10-04,2.7,Low,128.865,132.465,128.49843976051253,126.165,3.6,3.966560239487476
1980-10-05,2.7,Low,128.865,132.465,128.49843976051253,126.165,3.6,3.966560239487476
1980-10-06,2.68,Low,128.845,132.445,128.47843976051252,126.165,3.6,3.966560239487476
1980-10-07,2.65,Low,128.815,132.415,128.4484397605125,126.165,3.6,3.966560239487476
1980-10-08,2.63,Low,128.79500000000002,132.395,128.42843976051253,126.165,3.6,3.966560239487476
1980-10-09,2.66,Low,128.82500000000002,132.425,128.45843976051253,126.165,3.6,3.966560239487476
1980-10-10,2.67,Low,128.835,132.435,128.46843976051252,126.165,3.6,3.966560239487476
1980-10-11,2.66,Low,128.82500000000002,132.425,128.45843976051253,126.165,3.6,3.966560239487476
1980-10-12,2.64,Low,128.805,132.405,128.43843976051252,126.165,3.6,3.966560239487476
1980-10-13,2.61,Low,128.775,132.375,128.40843976051252,126.165,3.6,3.966560239487476
1980-10-14,2.59,Low,128.755,132.355,128.3884397605125,126.165,3.6,3.966560239487476
1980-10-15,2.57,Low,128.735,132.335,128.36843976051253,126.165,3.6,3.966560239487476
1980-10-16,2.53,Low,128.695,132.295,128.3284397605125,126.165,3.6,3.966560239487476
1980-10-17,2.5,Low,128.66500000000002,132.26500000000001,128.29843976051254,126.165,3.6,3.966560239487476
1980-10-18,2.49,Low,128.655,132.255,128.28843976051252,126.165,3.6,3.966560239487476
1980-10-19,2.48,Low,128.645,132.245,128.27843976051253,126.165,3.6,3.966560239487476
1980-10-20,2.48,Low,128.645,132.245,128.27843976051253,126.165,3.6,3.966560239487476
1980-10-21,2.47,Low,128.63500000000002,132.235,128.26843976051254,126.165,3.6,3.966560239487476
1980-10-22,2.46,Low,128.625,132.225,128.25843976051252,126.165,3.6,3.966560239487476
1980-10-23,2.46,Low,128.625,132.225,128.25843976051252,126.165,3.6,3.966560239487476
1980-10-24,2.45,Low,128.615,132.215,128.24843976051253,126.165,3.6,3.966560239487476
1980-10-25,2.44,Low,128.60500000000002,132.205,128.23843976051253,126.165,3.6,3.966560239487476
1980-10-26,2.44,Low,128.60500000000002,132.205,128.23843976051253,126.165,3.6,3.966560239487476
1980-10-27,2.43,Low,128.595,132.195,128.22843976051252,126.165,3.6,3.966560239487476
1980-10-28,2.42,Low,128.585,132.185,128.21843976051252,126.165,3.6,3.966560239487476
1980-10-29,2.42,Low,128.585,132.185,128.21843976051252,126.165,3.6,3.966560239487476
1980-10-30,2.51,Low,128.675,132.275,128.30843976051253,126.165,3.6,3.966560239487476
1980-10-31,2.57,Rising,128.735,132.335,128.36843976051253,126.165,3.6,3.966560239487476
1980-11-01,2.52,Rising,128.685,132.285,128.31843976051252,126.165,3.6,3.966560239487476
1980-11-02,2.5,Rising,128.66500000000002,132.26500000000001,128.29843976051254,126.165,3.6,3.966560239487476
1980-11-03,2.51,Rising,128.675,132.275,128.30843976051253,126.165,3.6,3.966560239487476
1980-11-04,2.59,Rising,128.755,132.355,128.3884397605125,126.165,3.6,3.966560239487476
1980-11-05,2.71,Rising,128.875,132.475,128.50843976051252,126.165,3.6,3.966560239487476
1980-11-06,2.92,Rising,129.085,132.685,128.71843976051252,126.165,3.6,3.966560239487476
1980-11-07,3.17,Rising,129.335,132.935,128.96843976051252,126.165,3.6,3.966560239487476
1980-11-08,3.45,Rising,129.615,133.215,129.24843976051253,126.165,3.6,3.966560239487476
1980-11-09,3.63,Rising,129.79500000000002,133.395,129.42843976051253,126.165,3.6,3.966560239487476
1980-11-10,3.57,Rising,129.735,133.335,129.36843976051253,126.165,3.6,3.966560239487476
1980-11-11,3.5,Rising,129.66500000000002,133.26500000000001,129.29843976051254,126.165,3.6,3.966560239487476
1980-11-12,3.42,Rising,129.585,133.185,129.21843976051252,126.165,3.6,3.966560239487476
1980-11-13,3.33,Rising,129.495,133.095,129.12843976051252,126.165,3.6,3.966560239487476
1980-11-14,3.24,Rising,129.405,133.005,129.03843976051252,126.165,3.6,3.966560239487476
1980-11-15,3.17,Rising,129.335,132.935,128.96843976051252,126.165,3.6,3.966560239487476
1980-11-16,3.12,Rising,129.285,132.885,128.9184397605125,126.165,3.6,3.966560239487476
1980-11-17,3.1,Rising,129.26500000000001,132.865,128.89843976051253,126.165,3.6,3.966560239487476
1980-11-18,3.09,Rising,129.255,132.855,128.8884397605125,126.165,3.6,3.966560239487476
1980-11-19,3.08,Rising,129.245,132.845,128.87843976051252,126.165,3.6,3.966560239487476
1980-11-20,3.06,Rising,129.225,132.825,128.8584397605125,126.165,3.6,3.966560239487476
1980-11-21,3.04,Rising,129.205,132.805,128.83843976051253,126.165,3.6,3.966560239487476
1980-11-22,3.03,Rising,129.195,132.795,128.8284397605125,126.165,3.6,3.966560239487476
1980-11-23,3.03,Rising,129.195,132.795,128.8284397605125,126.165,3.6,3.966560239487476
1980-11-24,3.08,Rising,129.245,132.845,128.87843976051252,126.165,3.6,3.966560239487476
1980-11-25,3.13,Falling,129.29500000000002,132.895,128.92843976051253,126.165,3.6,3.966560239487476
1980-11-26,3.18,Falling,129.345,132.945,128.97843976051252,126.165,3.6,3.966560239487476
1980-11-27,3.23,Rising,129.395,132.995,129.02843976051253,126.165,3.6,3.966560239487476
1980-11-28,3.27,Rising,129.435,133.035,129.06843976051252,126.165,3.6,3.966560239487476
1980-11-29,3.33,Rising,129.495,133.095,129.12843976051252,126.165,3.6,3.966560239487476
1980-11-30,3.38,Rising,129.54500000000002,133.145,129.17843976051253,126.165,3.6,3.966560239487476
1980-12-01,3.46,Rising,129.625,133.225,129.25843976051252,126.165,3.6,3.966560239487476
1980-12-02,3.52,Rising,129.685,133.285,129.31843976051252,126.165,3.6,3.966560239487476
1980-12-03,3.58,Rising,129.745,133.345,129.37843976051252,126.165,3.6,3.966560239487476
1980-12-04,3.64,Rising,129.805,133.405,129.43843976051252,126.165,3.6,3.966560239487476
1980-12-05,3.66,Rising,129.82500000000002,133.425,129.45843976051253,126.165,3.6,3.966560239487476
1980-12-06,3.66,Rising,129.82500000000002,133.425,129.45843976051253,126.165,3.6,3.966560239487476
1980-12-07,3.65,Rising,129.815,133.415,129.4484397605125,126.165,3.6,3.966560239487476
1980-12-08,3.62,Rising,129.785,133.385,129.4184397605125,126.165,3.6,3.966560239487476
1980-12-09,3.56,Rising,129.725,133.325,129.3584397605125,126.165,3.6,3.966560239487476
1980-12-10,3.54,Rising,129.705,133.305,129.33843976051253,126.165,3.6,3.966560239487476
1980-12-11,3.58,Rising,129.745,133.345,129.37843976051252,126.165,3.6,3.966560239487476
1980-12-12,3.67,Rising,129.835,133.435,129.46843976051252,126.165,3.6,3.966560239487476
1980-12-13,3.76,Rising,129.925,133.525,129.55843976051253,126.165,3.6,3.966560239487476
1980-12-14,3.82,Rising,129.985,133.585,129.61843976051253,126.165,3.6,3.966560239487476
1980-12-15,3.91,Rising,130.07500000000002,133.675,129.70843976051253,126.165,3.6,3.966560239487476
1980-12-16,4.02,Rising,130.185,133.785,129.81843976051252,126.165,3.6,3.966560239487476
1980-12-17,4.18,Rising,130.345,133.945,129.97843976051252,126.165,3.6,3.966560239487476
1980-12-18,4.34,Rising,130.505,134.105,130.1384397605125,126.165,3.6,3.966560239487476
1980-12-19,4.48,Rising,130.645,134.245,130.27843976051253,126.165,3.6,3.966560239487476
1980-12-20,4.65,Rising,130.815,134.415,130.4484397605125,126.165,3.6,3.966560239487476
1980-12-21,4.81,Rising,130.975,134.575,130.6084397605125,126.165,3.6,3.966560239487476
1980-12-22,5.02,Rising,131.185,134.785,130.81843976051252,126.165,3.6,3.966560239487476
1980-12-23,5.24,Rising,131.405,135.005,131.03843976051252,126.165,3.6,3.966560239487476
1980-12-24,5.41,Rising,131.57500000000002,135.175,131.20843976051253,126.165,3.6,3.966560239487476
1980-12-25,5.56,Rising,131.725,135.325,131.3584397605125,126.165,3.6,3.966560239487476
1980-12-26,5.75,Rising,131.91500000000002,135.51500000000001,131.54843976051254,126.165,3.6,3.966560239487476
1980-12-27,5.83,Rising,131.995,135.595,131.62843976051252,126.165,3.6,3.966560239487476
1980-12-28,5.92,Rising,132.085,135.685,131.71843976051252,126.165,3.6,3.966560239487476
1980-12-29,6.0,Rising,132.16500000000002,135.76500000000001,131.79843976051254,126.165,3.6,3.966560239487476
1980-12-30,6.07,Rising,132.235,135.835,131.86843976051253,126.165,3.6,3.966560239487476
1980-12-31,6.18,Rising,132.345,135.945,131.97843976051252,126.165,3.6,3.966560239487476
1981-01-01,6.28,Rising,132.445,136.045,132.0784397605125,126.165,3.6,3.966560239487476
1981-01-02,6.35,Rising,132.51500000000001,136.115,132.14843976051253,126.165,3.6,3.966560239487476
1981-01-03,6.39,Rising,132.555,136.155,132.18843976051252,126.165,3.6,3.966560239487476
1981-01-04,6.4,Rising,132.565,136.165,132.1984397605125,126.165,3.6,3.966560239487476
1981-01-05,6.38,Rising,132.54500000000002,136.145,132.17843976051253,126.165,3.6,3.966560239487476
1981-01-06,6.37,High,132.535,136.135,132.1684397605125,126.165,3.6,3.966560239487476
1981-01-07,6.36,High,132.525,136.125,132.15843976051252,126.165,3.6,3.966560239487476
1981-01-08,6.37,High,132.535,136.135,132.1684397605125,126.165,3.6,3.966560239487476
1981-01-09,6.37,High,132.535,136.135,132.1684397605125,126.165,3.6,3.966560239487476
1981-01-10,6.35,High,132.51500000000001,136.115,132.14843976051253,126.165,3.6,3.966560239487476
1981-01-11,6.33,High,132.495,136.095,132.12843976051252,126.165,3.6,3.966560239487476
1981-01-12,6.31,High,132.475,136.075,132.1084397605125,126.165,3.6,3.966560239487476
1981-01-13,6.28,High,132.445,136.045,132.0784397605125,126.165,3.6,3.966560239487476
1981-01-14,6.23,High,132.395,135.995,132.02843976051253,126.165,3.6,3.966560239487476
1981-01-15,6.17,High,132.335,135.935,131.96843976051252,126.165,3.6,3.966560239487476
1981-01-16,6.11,High,132.275,135.875,131.90843976051252,126.165,3.6,3.966560239487476
1981-01-17,6.03,High,132.195,135.795,131.8284397605125,126.165,3.6,3.966560239487476
1981-01-18,6.0,High,132.16500000000002,135.76500000000001,131.79843976051254,126.165,3.6,3.966560239487476
1981-01-19,6.05,High,132.215,135.815,131.84843976051252,126.165,3.6,3.966560239487476
1981-01-20,6.14,High,132.305,135.905,131.93843976051252,126.165,3.6,3.966560239487476
1981-01-21,6.26,High,132.425,136.025,132.05843976051253,126.165,3.6,3.966560239487476
1981-01-22,6.41,High,132.57500000000002,136.175,132.20843976051253,126.165,3.6,3.966560239487476
1981-01-23,6.55,High,132.715,136.315,132.34843976051252,126.165,3.6,3.966560239487476
1981-01-24,6.74,High,132.905,136.505,132.53843976051252,126.165,3.6,3.966560239487476
1981-01-25,6.86,High,133.025,136.625,132.65843976051252,126.165,3.6,3.966560239487476
1981-01-26,6.91,High,133.07500000000002,136.675,132.70843976051253,126.165,3.6,3.966560239487476
1981-01-27,6.93,High,133.095,136.695,132.72843976051252,126.165,3.6,3.966560239487476
1981-01-28,6.93,High,133.095,136.695,132.72843976051252,126.165,3.6,3.966560239487476
1981-01-29,6.9,High,133.065,136.665,132.6984397605125,126.165,3.6,3.966560239487476
1981-01-30,6.83,High,132.995,136.595,132.62843976051252,126.165,3.6,3.966560239487476
1981-01-31,6.69,High,132.85500000000002,136.455,132.48843976051253,126.165,3.6,3.966560239487476
1981-02-01,6.63,High,132.79500000000002,136.395,132.42843976051253,126.165,3.6,3.966560239487476
1981-02-02,6.56,High,132.725,136.325,132.3584397605125,126.165,3.6,3.966560239487476
1981-02-03,6.49,High,132.655,136.255,132.28843976051252,126.165,3.6,3.966560239487476
1981-02-04,6.41,High,132.57500000000002,136.175,132.20843976051253,126.165,3.6,3.966560239487476
1981-02-05,6.36,High,132.525,136.125,132.15843976051252,126.165,3.6,3.966560239487476
1981-02-06,6.3,High,132.465,136.065,132.09843976051252,126.165,3.6,3.966560239487476
1981-02-07,6.25,High,132.41500000000002,136.01500000000001,132.04843976051254,126.165,3.6,3.966560239487476
1981-02-08,6.18,High,132.345,135.945,131.97843976051252,126.165,3.6,3.966560239487476
1981-02-09,6.15,High,132.315,135.915,131.9484397605125,126.165,3.6,3.966560239487476
1981-02-10,6.14,High,132.305,135.905,131.93843976051252,126.165,3.6,3.966560239487476
1981-02-11,6.13,High,132.29500000000002,135.895,131.92843976051253,126.165,3.6,3.966560239487476
1981-02-12,6.11,High,132.275,135.875,131.90843976051252,126.165,3.6,3.966560239487476
1981-02-13,6.09,High,132.255,135.855,131.8884397605125,126.165,3.6,3.966560239487476
1981-02-14,6.05,High,132.215,135.815,131.84843976051252,126.165,3.6,3.966560239487476
1981-02-15,6.06,High,132.225,135.825,131.8584397605125,126.165,3.6,3.966560239487476
1981-02-16,6.1,High,132.26500000000001,135.865,131.89843976051253,126.165,3.6,3.966560239487476
1981-02-17,6.13,High,132.29500000000002,135.895,131.92843976051253,126.165,3.6,3.966560239487476
1981-02-18,6.14,High,132.305,135.905,131.93843976051252,126.165,3.6,3.966560239487476
1981-02-19,6.16,High,132.32500000000002,135.925,131.95843976051253,126.165,3.6,3.966560239487476
1981-02-20,6.17,High,132.335,135.935,131.96843976051252,126.165,3.6,3.966560239487476
1981-02-21,6.19,High,132.35500000000002,135.955,131.98843976051253,126.165,3.6,3.966560239487476
1981-02-22,6.2,High,132.365,135.965,131.99843976051253,126.165,3.6,3.966560239487476
1981-02-23,6.21,High,132.375,135.975,132.00843976051252,126.165,3.6,3.966560239487476
1981-02-24,6.22,High,132.38500000000002,135.985,132.01843976051254,126.165,3.6,3.966560239487476
1981-02-25,6.19,High,132.35500000000002,135.955,131.98843976051253,126.165,3.6,3.966560239487476
1981-02-26,6.16,High,132.32500000000002,135.925,131.95843976051253,126.165,3.6,3.966560239487476
1981-02-27,6.11,High,132.275,135.875,131.90843976051252,126.165,3.6,3.966560239487476
1981-02-28,6.06,High,132.225,135.825,131.8584397605125,126.165,3.6,3.966560239487476
1981-03-01,6.01,High,132.175,135.775,131.80843976051253,126.165,3.6,3.966560239487476
1981-03-02,5.94,High,132.10500000000002,135.705,131.73843976051253,126.165,3.6,3.966560239487476
1981-03-03,5.92,High,132.085,135.685,131.71843976051252,126.165,3.6,3.966560239487476
1981-03-04,5.93,High,132.095,135.695,131.72843976051252,126.165,3.6,3.966560239487476
1981-03-05,5.92,High,132.085,135.685,131.71843976051252,126.165,3.6,3.966560239487476
1981-03-06,5.92,High,132.085,135.685,131.71843976051252,126.165,3.6,3.966560239487476
1981-03-07,5.91,High,132.07500000000002,135.675,131.70843976051253,126.165,3.6,3.966560239487476
1981-03-08,5.93,High,132.095,135.695,131.72843976051252,126.165,3.6,3.966560239487476
1981-03-09,5.97,High,132.13500000000002,135.735,131.76843976051254,126.165,3.6,3.966560239487476
1981-03-10,6.01,High,132.175,135.775,131.80843976051253,126.165,3.6,3.966560239487476
1981-03-11,6.05,High,132.215,135.815,131.84843976051252,126.165,3.6,3.966560239487476
1981-03-12,6.1,High,132.26500000000001,135.865,131.89843976051253,126.165,3.6,3.966560239487476
1981-03-13,6.16,High,132.32500000000002,135.925,131.95843976051253,126.165,3.6,3.966560239487476
1981-03-14,6.2,High,132.365,135.965,131.99843976051253,126.165,3.6,3.966560239487476
1981-03-15,6.25,High,132.41500000000002,136.01500000000001,132.04843976051254,126.165,3.6,3.966560239487476
1981-03-16,6.27,High,132.435,136.035,132.06843976051252,126.165,3.6,3.966560239487476
1981-03-17,6.32,High,132.485,136.085,132.11843976051253,126.165,3.6,3.966560239487476
1981-03-18,6.38,High,132.54500000000002,136.145,132.17843976051253,126.165,3.6,3.966560239487476
1981-03-19,6.46,High,132.625,136.225,132.25843976051252,126.165,3.6,3.966560239487476
1981-03-20,6.52,High,132.685,136.285,132.31843976051252,126.165,3.6,3.966560239487476
1981-03-21,6.54,High,132.705,136.305,132.33843976051253,126.165,3.6,3.966560239487476
1981-03-22,6.54,High,132.705,136.305,132.33843976051253,126.165,3.6,3.966560239487476
1981-03-23,6.56,High,132.725,136.325,132.3584397605125,126.165,3.6,3.966560239487476
1981-03-24,6.56,High,132.725,136.325,132.3584397605125,126.165,3.6,3.966560239487476
1981-03-25,6.59,High,132.755,136.355,132.3884397605125,126.165,3.6,3.966560239487476
1981-03-26,6.61,High,132.775,136.375,132.40843976051252,126.165,3.6,3.966560239487476
1981-03-27,6.63,High,132.79500000000002,136.395,132.42843976051253,126.165,3.6,3.966560239487476
1981-03-28,6.65,High,132.815,136.415,132.4484397605125,126.165,3.6,3.966560239487476
1981-03-29,6.69,High,132.85500000000002,136.455,132.48843976051253,126.165,3.6,3.966560239487476
1981-03-30,6.72,High,132.88500000000002,136.485,132.51843976051254,126.165,3.6,3.966560239487476
1981-03-31,6.81,High,132.975,136.575,132.6084397605125,126.165,3.6,3.966560239487476
1981-04-01,6.91,High,133.07500000000002,136.675,132.70843976051253,126.165,3.6,3.966560239487476
1981-04-02,6.95,High,133.115,136.715,132.74843976051253,126.165,3.6,3.966560239487476
1981-04-03,6.94,High,133.10500000000002,136.705,132.73843976051253,126.165,3.6,3.966560239487476
1981-04-04,6.88,High,133.04500000000002,136.645,132.67843976051253,126.165,3.6,3.966560239487476
1981-04-05,6.7,High,132.865,136.465,132.49843976051253,126.165,3.6,3.966560239487476
1981-04-06,6.68,High,132.845,136.445,132.47843976051252,126.165,3.6,3.966560239487476
1981-04-07,6.62,High,132.785,136.385,132.4184397605125,126.165,3.6,3.966560239487476
1981-04-08,6.54,High,132.705,136.305,132.33843976051253,126.165,3.6,3.966560239487476
1981-04-09,6.43,High,132.595,136.195,132.22843976051252,126.165,3.6,3.966560239487476
1981-04-10,6.31,High,132.475,136.075,132.1084397605125,126.165,3.6,3.966560239487476
1981-04-11,6.29,High,132.455,136.055,132.08843976051253,126.165,3.6,3.966560239487476
1981-04-12,6.26,High,132.425,136.025,132.05843976051253,126.165,3.6,3.966560239487476
1981-04-13,6.23,High,132.395,135.995,132.02843976051253,126.165,3.6,3.966560239487476
1981-04-14,6.17,High,132.335,135.935,131.96843976051252,126.165,3.6,3.966560239487476
1981-04-15,6.14,High,132.305,135.905,131.93843976051252,126.165,3.6,3.966560239487476
1981-04-16,6.08,Falling,132.245,135.845,131.87843976051252,126.165,3.6,3.966560239487476
1981-04-17,6.03,Falling,132.195,135.795,131.8284397605125,126.165,3.6,3.966560239487476
1981-04-18,5.98,Falling,132.145,135.745,131.77843976051253,126.165,3.6,3.966560239487476
1981-04-19,5.89,Falling,132.055,135.655,131.68843976051252,126.165,3.6,3.966560239487476
1981-04-20,5.81,Falling,131.975,135.575,131.6084397605125,126.165,3.6,3.966560239487476
1981-04-21,5.73,Falling,131.895,135.495,131.52843976051253,126.165,3.6,3.966560239487476
1981-04-22,5.61,Falling,131.775,135.375,131.40843976051252,126.165,3.6,3.966560239487476
1981-04-23,5.53,Falling,131.695,135.295,131.3284397605125,126.165,3.6,3.966560239487476
1981-04-24,5.42,Falling,131.585,135.185,131.21843976051252,126.165,3.6,3.966560239487476
1981-04-25,5.35,Falling,131.51500000000001,135.115,131.14843976051253,126.165,3.6,3.966560239487476
1981-04-26,5.3,Falling,131.465,135.065,131.09843976051252,126.165,3.6,3.966560239487476
1981-04-27,5.24,Falling,131.405,135.005,131.03843976051252,126.165,3.6,3.966560239487476
1981-04-28,5.16,Falling,131.32500000000002,134.925,130.95843976051253,126.165,3.6,3.966560239487476
1981-04-29,5.1,Falling,131.26500000000001,134.865,130.89843976051253,126.165,3.6,3.966560239487476
1981-04-30,5.03,Falling,131.195,134.795,130.8284397605125,126.165,3.6,3.966560239487476
1981-05-01,4.96,Falling,131.125,134.725,130.75843976051252,126.165,3.6,3.966560239487476
1981-05-02,4.88,Falling,131.04500000000002,134.645,130.67843976051253,126.165,3.6,3.966560239487476
1981-05-03,4.81,Falling,130.975,134.575,130.6084397605125,126.165,3.6,3.966560239487476
1981-05-04,4.74,Falling,130.905,134.505,130.53843976051252,126.165,3.6,3.966560239487476
1981-05-05,4.71,Falling,130.875,134.475,130.50843976051252,126.165,3.6,3.966560239487476
1981-05-06,4.62,Falling,130.785,134.385,130.4184397605125,126.165,3.6,3.966560239487476
1981-05-07,4.53,Falling,130.695,134.295,130.3284397605125,126.165,3.6,3.966560239487476
1981-05-08,4.44,Falling,130.60500000000002,134.205,130.23843976051253,126.165,3.6,3.966560239487476
1981-05-09,4.41,Falling,130.57500000000002,134.175,130.20843976051253,126.165,3.6,3.966560239487476
